unitid,university_name,year,Unique_identification_number_of_the_institution,Secondary_school_GPA,Secondary_school_rank,Secondary_school_record,Completion_of_college-preparatory_program,Recommendations,Formal_demonstration_of_competencies,Admission_test_scores,English_Proficiency_Test,"Other_Test_(Wonderlic,_WISC-III,_etc.)",XAPPLCN,Applicants_total,XAPPLCNM,Applicants_men,XAPPLCNW,Applicants_women,XADMSSN,Admissions_total,XADMSSNM,Admissions_men,XADMSSNW,Admissions_women,XENRLT,Enrolled_total,XENRLM,Enrolled__men,XENRLW,Enrolled__women,XENRLFT,Enrolled_full_time_total,XENRLFTM,Enrolled_full_time_men,XENRLFTW,Enrolled_full_time_women,XENRLPT,Enrolled_part_time_total,XENRLPTM,Enrolled_part_time_men,XENRLPTW,Enrolled_part_time_women,XSATNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XSATPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XACTNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XACTPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XSATVR25,SAT_Evidence-Based_Reading_and_Writing_25th_percentile_score,XSATVR75,SAT_Evidence-Based_Reading_and_Writing_75th_percentile_score,XSATMT25,SAT_Math_25th_percentile_score,XSATMT75,SAT_Math_75th_percentile_score,XACTCM25,ACT_Composite_25th_percentile_score,XACTCM75,ACT_Composite_75th_percentile_score,XACTEN25,ACT_English_25th_percentile_score,XACTEN75,ACT_English_75th_percentile_score,XACTMT25,ACT_Math_25th_percentile_score,XACTMT75,ACTMT75 ,Work_experience,Personal_statement_or_essay,Legacy_status,XAPPLCNAN,Applicants_another_gender,XAPPLCNUN,Applicants_gender_unknown,XADMSSNAN,Admissions_another_gender,XADMSSNUN,Admissions_gender_unknown,XENRLAN,Enrolled_another_gender,XENRLUN,Enrolled_gender_unknown,XENRLFTAN,Enrolled_full_time_another_gender,XENRLFTUN,Enrolled_full_time_gender_unknown,XENRLPTAN,Enrolled_part_time_another_gender,XENRLPTUN,Enrolled_part_time_gender_unknown,XSATVR50,SAT_Evidence-Based_Reading_and_Writing_50th_percentile_score,XSATMT50,SAT_Math_50th_percentile_score,XACTCM50,ACT_Composite_50th_percentile_score,XACTEN50,ACT_English_50th_percentile_score,XACTMT50,ACT_Math_50th_percentile_score,ACTMT75   
183822,Bloomfield College,2018,183822,1,2,1,2,1,2,5,1,3,R,3786,R,1468.0,R,2318.0,R,2295.0,R,831.0,R,1464.0,R,394.0,R,147.0,R,247.0,R,390.0,R,146.0,R,244.0,R,4.0,R,1.0,R,3.0,R,298.0,R,77.0,R,28.0,R,7.0,R,430.0,R,530.0,R,430.0,R,530.0,R,16.0,R,19.0,R,15.0,R,20.0,R,16.0,R,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183822,Bloomfield College,2019,183822,1,2,1,2,1,2,5,1,3,R,4034,R,1473.0,R,2561.0,R,2848.0,R,966.0,R,1882.0,R,400.0,R,150.0,R,250.0,R,397.0,R,149.0,R,248.0,R,3.0,R,1.0,R,2.0,R,246.0,R,62.0,R,26.0,R,7.0,R,420.0,R,560.0,R,400.0,R,550.0,R,14.0,R,20.0,R,13.0,R,21.0,R,15.0,R,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183822,Bloomfield College,2020,183822,1,2,1,2,1,2,5,1,3,R,4195,R,1432.0,R,2763.0,R,3551.0,R,1187.0,R,2364.0,R,376.0,R,137.0,R,239.0,R,353.0,R,127.0,R,226.0,R,23.0,R,10.0,R,13.0,R,175.0,R,47.0,R,28.0,R,7.0,R,400.0,R,490.0,R,390.0,R,480.0,R,15.0,R,19.0,R,14.0,R,19.0,R,15.0,R,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183822,Bloomfield College,2021,183822,1,2,1,2,1,2,5,1,3,R,2737,R,1038.0,R,1699.0,R,2300.0,R,841.0,R,1459.0,R,277.0,R,120.0,R,157.0,R,273.0,R,117.0,R,156.0,R,4.0,R,3.0,R,1.0,R,30.0,R,11.0,R,1.0,R,1.0,R,390.0,R,532.0,R,427.0,R,532.0,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183822,Bloomfield College,2022,183822,1,5,1,5,1,5,5,1,3,R,3579,R,1299.0,R,2273.0,R,2798.0,R,988.0,R,1805.0,R,235.0,R,99.0,R,136.0,R,230.0,R,98.0,R,132.0,R,5.0,R,1.0,R,4.0,R,23.0,R,10.0,R,7.0,R,3.0,R,410.0,R,460.0,R,360.0,R,500.0,R,14.0,R,16.0,R,13.0,R,18.0,R,14.0,R,,3.0,3.0,3.0,R,7.0,R,0.0,R,5.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,R,440.0,R,420.0,R,15.0,R,16.0,R,15.0,17.0
183822,Bloomfield College,2023,183822,1,5,1,5,1,5,5,1,3,R,3491,R,1153.0,R,2311.0,R,2347.0,R,837.0,R,1483.0,R,182.0,R,77.0,R,105.0,R,180.0,R,76.0,R,104.0,R,2.0,R,1.0,R,1.0,R,4.0,R,2.0,R,1.0,R,1.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,3.0,3.0,3.0,R,27.0,R,0.0,R,27.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,S,,S,,S,,S,,S,,
183910,Caldwell University,2018,183910,1,2,1,2,2,3,1,2,3,R,4433,R,1685.0,R,2748.0,R,2954.0,R,1052.0,R,1902.0,R,494.0,R,174.0,R,320.0,R,494.0,R,174.0,R,320.0,A,,A,,A,,R,386.0,R,78.0,R,73.0,R,15.0,R,480.0,R,578.0,R,480.0,R,570.0,R,17.0,R,22.0,R,16.0,R,22.0,R,16.0,R,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183910,Caldwell University,2019,183910,1,2,1,2,2,3,1,1,3,R,3527,R,1139.0,R,2388.0,R,3289.0,R,1135.0,R,2154.0,R,445.0,R,176.0,R,269.0,R,445.0,R,176.0,R,269.0,R,0.0,R,0.0,R,0.0,R,416.0,R,93.0,R,54.0,R,12.0,R,470.0,R,570.0,R,470.0,R,580.0,R,17.0,R,23.0,R,15.0,R,23.0,R,17.0,R,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183910,Caldwell University,2020,183910,1,2,1,2,2,3,5,1,3,R,4141,R,1606.0,R,2535.0,R,3790.0,R,1437.0,R,2353.0,R,445.0,R,183.0,R,262.0,R,445.0,R,183.0,R,262.0,A,,A,,A,,R,398.0,R,89.0,R,45.0,R,10.0,R,460.0,R,560.0,R,460.0,R,550.0,R,16.0,R,23.0,R,15.0,R,22.0,R,16.0,R,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183910,Caldwell University,2021,183910,1,2,1,2,2,3,5,2,3,R,3494,R,1352.0,R,2142.0,R,3353.0,R,1287.0,R,2066.0,R,349.0,R,185.0,R,164.0,R,349.0,R,185.0,R,164.0,A,,A,,A,,R,100.0,R,29.0,R,1.0,R,0.0,R,500.0,R,610.0,R,500.0,R,700.0,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183910,Caldwell University,2022,183910,1,5,1,5,5,3,5,1,3,R,6649,R,2759.0,R,3890.0,R,4413.0,R,1712.0,R,2701.0,R,445.0,R,196.0,R,249.0,R,444.0,R,196.0,R,248.0,R,1.0,R,0.0,R,1.0,R,102.0,R,23.0,R,5.0,R,1.0,R,500.0,R,620.0,R,510.0,R,700.0,R,20.0,R,26.0,R,23.0,R,24.0,R,15.0,R,,5.0,5.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,545.0,R,585.0,R,26.0,R,23.0,R,20.0,27.0
183910,Caldwell University,2023,183910,1,5,1,5,5,3,3,1,3,R,7845,R,3507.0,R,4273.0,R,5131.0,R,2156.0,R,2969.0,R,343.0,R,141.0,R,202.0,R,336.0,R,137.0,R,199.0,R,7.0,R,4.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,5.0,5.0,3.0,R,65.0,R,0.0,R,6.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
183974,Centenary University,2018,183974,1,2,2,2,2,3,1,1,3,R,1546,R,517.0,R,1029.0,R,1033.0,R,333.0,R,700.0,R,234.0,R,96.0,R,138.0,R,224.0,R,92.0,R,132.0,R,10.0,R,4.0,R,6.0,R,190.0,R,81.0,R,28.0,R,12.0,R,440.0,R,550.0,R,430.0,R,540.0,R,17.0,R,22.0,R,15.0,R,22.0,R,16.0,R,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183974,Centenary University,2019,183974,1,3,1,2,2,3,1,1,3,R,1362,R,464.0,R,898.0,R,1022.0,R,344.0,R,678.0,R,205.0,R,64.0,R,141.0,R,200.0,R,63.0,R,137.0,R,5.0,R,1.0,R,4.0,R,164.0,R,80.0,R,28.0,R,14.0,R,465.0,R,570.0,R,473.0,R,578.0,R,15.0,R,25.0,R,12.0,R,22.0,R,15.0,R,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183974,Centenary University,2020,183974,1,3,1,2,2,3,5,1,3,R,1342,R,488.0,R,854.0,R,1248.0,R,446.0,R,802.0,R,234.0,R,100.0,R,134.0,R,230.0,R,98.0,R,132.0,R,4.0,R,2.0,R,2.0,R,155.0,R,67.0,R,15.0,R,6.0,R,455.0,R,560.0,R,440.0,R,540.0,R,15.0,R,22.0,R,12.0,R,23.0,R,15.0,R,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183974,Centenary University,2021,183974,1,3,1,2,2,3,5,1,3,R,1346,R,513.0,R,833.0,R,1314.0,R,502.0,R,812.0,R,235.0,R,92.0,R,143.0,R,233.0,R,91.0,R,142.0,R,2.0,R,1.0,R,1.0,R,15.0,R,6.0,R,3.0,R,1.0,R,540.0,R,610.0,R,450.0,R,560.0,P,15.0,P,22.0,P,12.0,P,23.0,P,15.0,P,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183974,Centenary University,2022,183974,1,3,1,1,5,3,5,1,3,R,1330,R,494.0,R,835.0,R,1284.0,R,474.0,R,809.0,R,194.0,R,72.0,R,121.0,R,194.0,R,72.0,R,121.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,3.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,
183974,Centenary University,2023,183974,1,3,1,3,3,3,5,1,3,R,1294,R,470.0,R,821.0,R,1251.0,R,450.0,R,799.0,R,181.0,R,81.0,R,99.0,R,181.0,R,81.0,R,99.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,3.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,A,,A,,A,,A,,A,,
184348,Drew University,2018,184348,1,2,1,2,1,3,2,1,3,R,3788,R,1484.0,R,2304.0,R,2622.0,R,953.0,R,1669.0,R,420.0,R,164.0,R,256.0,R,420.0,R,164.0,R,256.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184348,Drew University,2019,184348,1,2,1,2,1,3,2,1,3,R,3928,R,1504.0,R,2424.0,R,2805.0,R,1023.0,R,1782.0,R,400.0,R,150.0,R,250.0,R,400.0,R,150.0,R,250.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184348,Drew University,2020,184348,1,2,1,2,1,3,2,1,3,R,3989,R,1589.0,R,2400.0,R,2918.0,R,1119.0,R,1799.0,R,343.0,R,147.0,R,196.0,R,343.0,R,147.0,R,196.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184348,Drew University,2021,184348,1,2,1,2,1,3,2,1,3,R,3542,R,1435.0,R,2107.0,R,2823.0,R,1085.0,R,1738.0,R,359.0,R,146.0,R,213.0,R,359.0,R,146.0,R,213.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184348,Drew University,2022,184348,1,5,1,5,1,3,5,1,3,R,3855,R,1540.0,R,2315.0,R,2801.0,R,1085.0,R,1716.0,R,309.0,R,126.0,R,183.0,R,309.0,R,126.0,R,183.0,A,,A,,A,,R,98.0,R,32.0,R,11.0,R,4.0,R,580.0,R,690.0,R,540.0,R,650.0,R,26.0,R,28.0,R,24.0,R,30.0,R,21.0,R,,3.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,640.0,R,600.0,R,27.0,R,27.0,R,25.0,27.0
184348,Drew University,2023,184348,1,5,1,5,1,3,5,1,3,R,4604,R,1972.0,R,2632.0,R,3197.0,R,1279.0,R,1918.0,R,404.0,R,175.0,R,229.0,R,404.0,R,175.0,R,229.0,A,,A,,A,,R,111.0,R,28.0,R,19.0,R,5.0,R,560.0,R,680.0,R,550.0,R,640.0,R,25.0,R,31.0,R,25.0,R,35.0,R,20.0,R,,3.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,620.0,R,620.0,R,27.0,R,29.0,R,25.0,28.0
184603,Fairleigh Dickinson University-Metropolitan Campus,2018,184603,1,2,1,1,1,3,3,1,3,R,4703,R,1896.0,R,2807.0,R,4197.0,R,1674.0,R,2523.0,R,605.0,R,259.0,R,346.0,R,527.0,R,230.0,R,297.0,R,78.0,R,29.0,R,49.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184603,Fairleigh Dickinson University-Metropolitan Campus,2019,184603,1,2,1,1,1,3,3,1,3,R,2808,R,1192.0,R,1616.0,R,2590.0,R,1088.0,R,1502.0,R,555.0,R,237.0,R,318.0,R,477.0,R,213.0,R,264.0,R,78.0,R,24.0,R,54.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184603,Fairleigh Dickinson University-Metropolitan Campus,2020,184603,1,2,1,1,1,3,3,1,3,R,4042,R,1634.0,R,2408.0,R,3592.0,R,1445.0,R,2147.0,R,551.0,R,239.0,R,312.0,R,512.0,R,220.0,R,292.0,R,39.0,R,19.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184603,Fairleigh Dickinson University-Metropolitan Campus,2021,184603,1,2,1,1,1,3,3,1,3,R,3982,R,1761.0,R,2221.0,R,3374.0,R,1446.0,R,1928.0,R,463.0,R,229.0,R,234.0,R,449.0,R,222.0,R,227.0,R,14.0,R,7.0,R,7.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184603,Fairleigh Dickinson University-Metropolitan Campus,2022,184603,1,3,1,1,5,3,5,1,3,R,4294,R,1985.0,R,2208.0,R,3611.0,R,1623.0,R,1899.0,R,531.0,R,292.0,R,239.0,R,515.0,R,291.0,R,224.0,R,16.0,R,1.0,R,15.0,R,65.0,R,12.0,R,10.0,R,2.0,R,460.0,R,580.0,R,448.0,R,600.0,R,20.0,R,23.0,A,,A,,A,,A,,5.0,5.0,3.0,R,101.0,R,0.0,R,89.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,R,520.0,R,525.0,R,23.0,A,,A,,
184603,Fairleigh Dickinson University-Metropolitan Campus,2023,184603,1,3,1,1,5,3,5,1,3,R,4259,R,1874.0,R,2381.0,R,4085.0,R,1745.0,R,2336.0,R,606.0,R,273.0,R,333.0,R,551.0,R,253.0,R,298.0,R,55.0,R,20.0,R,35.0,R,1.0,R,1.0,A,,A,,S,,S,,S,,S,,A,,A,,A,,A,,A,,A,,5.0,5.0,3.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,A,,A,,A,,
184612,Felician University,2018,184612,1,1,1,1,3,3,1,1,3,R,2267,R,770.0,R,1497.0,R,1826.0,R,599.0,R,1227.0,R,288.0,R,101.0,R,187.0,R,288.0,R,101.0,R,187.0,A,,A,,A,,R,253.0,R,88.0,R,39.0,R,14.0,R,460.0,R,540.0,R,460.0,R,540.0,R,15.0,R,22.0,R,15.0,R,21.0,R,16.0,R,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184612,Felician University,2019,184612,1,1,1,1,3,3,1,1,3,R,2545,R,824.0,R,1721.0,R,2191.0,R,677.0,R,1514.0,R,382.0,R,114.0,R,268.0,R,381.0,R,113.0,R,268.0,R,1.0,R,1.0,R,0.0,R,331.0,R,87.0,R,53.0,R,14.0,R,450.0,R,540.0,R,450.0,R,540.0,R,15.0,R,20.0,R,13.0,R,17.0,R,15.0,R,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184612,Felician University,2020,184612,1,1,1,1,3,3,5,1,3,R,2838,R,920.0,R,1918.0,R,2655.0,R,814.0,R,1841.0,R,419.0,R,116.0,R,303.0,R,419.0,R,116.0,R,303.0,R,0.0,R,0.0,R,0.0,R,356.0,R,85.0,R,39.0,R,9.0,R,450.0,R,520.0,R,440.0,R,530.0,R,17.0,R,20.0,R,20.0,R,21.0,R,17.0,R,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184612,Felician University,2021,184612,1,1,1,1,3,3,5,1,3,R,2307,R,806.0,R,1501.0,R,2122.0,R,713.0,R,1409.0,R,306.0,R,114.0,R,192.0,R,305.0,R,114.0,R,191.0,R,1.0,R,0.0,R,1.0,R,81.0,R,26.0,R,14.0,R,5.0,R,440.0,R,560.0,R,450.0,R,580.0,R,17.0,R,23.0,R,15.0,R,25.0,R,16.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184612,Felician University,2022,184612,1,1,1,1,3,3,5,1,3,R,2286,R,844.0,R,1442.0,R,2038.0,R,727.0,R,1311.0,R,265.0,R,97.0,R,168.0,R,265.0,R,97.0,R,168.0,R,0.0,R,0.0,R,0.0,R,77.0,R,29.0,R,10.0,R,4.0,R,453.0,R,558.0,R,440.0,R,550.0,R,18.0,R,25.0,R,18.0,R,24.0,R,17.0,R,,3.0,3.0,5.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,510.0,R,520.0,R,21.0,R,22.0,R,23.0,25.0
184612,Felician University,2023,184612,1,1,1,1,3,3,5,1,3,R,2254,R,857.0,R,1397.0,R,2119.0,R,789.0,R,1330.0,R,350.0,R,138.0,R,212.0,R,350.0,R,138.0,R,212.0,A,,A,,A,,R,37.0,R,11.0,R,2.0,R,1.0,R,450.0,R,570.0,R,440.0,R,580.0,S,,S,,S,,S,,S,,S,,3.0,3.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,500.0,R,520.0,S,,S,,S,,
184694,Fairleigh Dickinson University-Florham Campus,2018,184694,1,2,1,1,1,3,3,1,3,R,4838,R,1996.0,R,2842.0,R,4083.0,R,1645.0,R,2438.0,R,673.0,R,284.0,R,389.0,R,671.0,R,284.0,R,387.0,R,2.0,R,0.0,R,2.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184694,Fairleigh Dickinson University-Florham Campus,2019,184694,1,2,1,1,1,3,3,1,3,R,2954,R,1241.0,R,1713.0,R,2771.0,R,1158.0,R,1613.0,R,579.0,R,255.0,R,324.0,R,577.0,R,253.0,R,324.0,R,2.0,R,2.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
