unitid,university_name,year,Unique_identification_number_of_the_institution,Secondary_school_GPA,Secondary_school_rank,Secondary_school_record,Completion_of_college-preparatory_program,Recommendations,Formal_demonstration_of_competencies,Admission_test_scores,English_Proficiency_Test,"Other_Test_(Wonderlic,_WISC-III,_etc.)",XAPPLCN,Applicants_total,XAPPLCNM,Applicants_men,XAPPLCNW,Applicants_women,XADMSSN,Admissions_total,XADMSSNM,Admissions_men,XADMSSNW,Admissions_women,XENRLT,Enrolled_total,XENRLM,Enrolled__men,XENRLW,Enrolled__women,XENRLFT,Enrolled_full_time_total,XENRLFTM,Enrolled_full_time_men,XENRLFTW,Enrolled_full_time_women,XENRLPT,Enrolled_part_time_total,XENRLPTM,Enrolled_part_time_men,XENRLPTW,Enrolled_part_time_women,XSATNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XSATPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XACTNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XACTPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XSATVR25,SAT_Evidence-Based_Reading_and_Writing_25th_percentile_score,XSATVR75,SAT_Evidence-Based_Reading_and_Writing_75th_percentile_score,XSATMT25,SAT_Math_25th_percentile_score,XSATMT75,SAT_Math_75th_percentile_score,XACTCM25,ACT_Composite_25th_percentile_score,XACTCM75,ACT_Composite_75th_percentile_score,XACTEN25,ACT_English_25th_percentile_score,XACTEN75,ACT_English_75th_percentile_score,XACTMT25,ACT_Math_25th_percentile_score,XACTMT75,ACTMT75 ,Work_experience,Personal_statement_or_essay,Legacy_status,XAPPLCNAN,Applicants_another_gender,XAPPLCNUN,Applicants_gender_unknown,XADMSSNAN,Admissions_another_gender,XADMSSNUN,Admissions_gender_unknown,XENRLAN,Enrolled_another_gender,XENRLUN,Enrolled_gender_unknown,XENRLFTAN,Enrolled_full_time_another_gender,XENRLFTUN,Enrolled_full_time_gender_unknown,XENRLPTAN,Enrolled_part_time_another_gender,XENRLPTUN,Enrolled_part_time_gender_unknown,XSATVR50,SAT_Evidence-Based_Reading_and_Writing_50th_percentile_score,XSATMT50,SAT_Math_50th_percentile_score,XACTCM50,ACT_Composite_50th_percentile_score,XACTEN50,ACT_English_50th_percentile_score,XACTMT50,ACT_Math_50th_percentile_score,ACTMT75   
184694,Fairleigh Dickinson University-Florham Campus,2020,184694,1,2,1,1,1,3,3,1,3,R,4759,R,2089.0,R,2670.0,R,4108.0,R,1733.0,R,2375.0,R,561.0,R,237.0,R,324.0,R,551.0,R,230.0,R,321.0,R,10.0,R,7.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184694,Fairleigh Dickinson University-Florham Campus,2021,184694,1,2,1,1,1,3,3,1,3,R,4125,R,1903.0,R,2222.0,R,3488.0,R,1557.0,R,1931.0,R,488.0,R,233.0,R,255.0,R,483.0,R,231.0,R,252.0,R,5.0,R,2.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184694,Fairleigh Dickinson University-Florham Campus,2022,184694,1,3,1,1,5,3,5,1,3,R,4421,R,2141.0,R,2211.0,R,3940.0,R,1919.0,R,1956.0,R,467.0,R,253.0,R,214.0,R,461.0,R,249.0,R,212.0,R,6.0,R,4.0,R,2.0,R,85.0,R,18.0,R,9.0,R,2.0,R,530.0,R,650.0,R,510.0,R,660.0,R,19.0,R,30.0,A,,A,,A,,A,,5.0,5.0,3.0,R,69.0,R,0.0,R,65.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,R,600.0,R,570.0,R,26.0,A,,A,,
184694,Fairleigh Dickinson University-Florham Campus,2023,184694,1,3,1,1,5,3,5,1,3,R,4457,R,1955.0,R,2500.0,R,4246.0,R,1832.0,R,2412.0,R,512.0,R,222.0,R,290.0,R,506.0,R,220.0,R,286.0,R,6.0,R,2.0,R,4.0,R,1.0,R,1.0,R,2.0,R,1.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,5.0,5.0,3.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,
184773,Georgian Court University,2018,184773,1,5,1,1,5,3,1,1,3,R,2087,R,697.0,R,1390.0,R,1513.0,R,484.0,R,1029.0,R,283.0,R,102.0,R,181.0,R,280.0,R,101.0,R,179.0,R,3.0,R,1.0,R,2.0,R,237.0,R,84.0,R,27.0,R,10.0,R,465.0,R,570.0,R,470.0,R,560.0,R,17.0,R,24.0,R,16.0,R,24.0,R,16.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184773,Georgian Court University,2019,184773,1,5,1,1,5,3,1,1,3,R,1934,R,630.0,R,1304.0,R,1377.0,R,416.0,R,961.0,R,197.0,R,50.0,R,147.0,R,187.0,R,50.0,R,137.0,R,10.0,R,0.0,R,10.0,R,170.0,R,86.0,R,10.0,R,5.0,R,480.0,R,580.0,R,478.0,R,580.0,R,19.0,R,25.0,R,19.0,R,25.0,R,17.0,R,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184773,Georgian Court University,2020,184773,1,5,1,1,5,3,5,1,3,R,1843,R,634.0,R,1209.0,R,1491.0,R,488.0,R,1003.0,R,201.0,R,72.0,R,129.0,R,194.0,R,72.0,R,122.0,R,7.0,R,0.0,R,7.0,R,124.0,R,62.0,R,13.0,R,7.0,R,470.0,R,570.0,R,470.0,R,568.0,R,17.0,R,22.0,R,16.0,R,22.0,R,17.0,R,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184773,Georgian Court University,2021,184773,1,5,1,1,1,3,5,1,3,R,1505,R,521.0,R,984.0,R,1198.0,R,381.0,R,817.0,R,208.0,R,64.0,R,144.0,R,198.0,R,64.0,R,134.0,R,10.0,R,0.0,R,10.0,R,21.0,R,10.0,R,11.0,R,5.0,R,470.0,R,580.0,R,510.0,R,595.0,R,22.0,R,27.0,R,22.0,R,28.0,R,17.0,R,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184773,Georgian Court University,2022,184773,1,5,1,1,1,5,5,1,3,R,2057,R,712.0,R,1345.0,R,1559.0,R,489.0,R,1070.0,R,204.0,R,66.0,R,138.0,R,196.0,R,65.0,R,131.0,R,8.0,R,1.0,R,7.0,R,6.0,R,3.0,R,3.0,R,2.0,R,533.0,R,648.0,R,510.0,R,603.0,A,,A,,A,,A,,A,,A,,5.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,575.0,R,540.0,A,,A,,A,,
184773,Georgian Court University,2023,184773,1,5,1,1,1,5,5,1,3,R,2317,R,808.0,R,1509.0,R,1634.0,R,527.0,R,1107.0,R,232.0,R,85.0,R,147.0,R,226.0,R,85.0,R,141.0,R,6.0,R,0.0,R,6.0,R,3.0,R,1.0,R,0.0,R,0.0,S,,S,,S,,S,,A,,A,,A,,A,,A,,A,,5.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,S,,S,,A,,A,,A,,
184782,Rowan University,2018,184782,1,5,1,2,2,1,1,1,3,R,14221,R,7180.0,R,7041.0,R,10341.0,R,5391.0,R,4950.0,R,2688.0,R,1580.0,R,1108.0,R,2677.0,R,1572.0,R,1105.0,R,11.0,R,8.0,R,3.0,R,2521.0,R,94.0,R,326.0,R,12.0,R,520.0,R,620.0,R,488.0,R,603.0,R,20.0,R,27.0,R,20.0,R,27.0,R,21.0,R,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184782,Rowan University,2019,184782,1,5,1,2,2,1,1,1,3,R,14694,R,7394.0,R,7300.0,R,10924.0,R,5534.0,R,5390.0,R,2698.0,R,1552.0,R,1146.0,R,2692.0,R,1548.0,R,1144.0,R,6.0,R,4.0,R,2.0,R,2475.0,R,92.0,R,307.0,R,11.0,R,520.0,R,630.0,R,520.0,R,640.0,R,21.0,R,28.0,R,21.0,R,28.0,R,20.0,R,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184782,Rowan University,2020,184782,1,5,1,2,2,1,5,1,3,R,14763,R,7209.0,R,7554.0,R,11517.0,R,5674.0,R,5843.0,R,2238.0,R,1239.0,R,999.0,R,2198.0,R,1220.0,R,978.0,R,40.0,R,19.0,R,21.0,R,1863.0,R,83.0,R,260.0,R,12.0,R,520.0,R,620.0,R,520.0,R,630.0,R,20.0,R,28.0,R,20.0,R,29.0,R,19.0,R,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184782,Rowan University,2021,184782,1,5,1,2,2,1,5,1,3,R,11659,R,5776.0,R,5883.0,R,9767.0,R,4767.0,R,5000.0,R,2191.0,R,1214.0,R,977.0,R,2174.0,R,1206.0,R,968.0,R,17.0,R,8.0,R,9.0,R,988.0,R,45.0,R,70.0,R,3.0,R,540.0,R,640.0,R,530.0,R,640.0,R,23.0,R,30.0,R,21.0,R,31.0,R,21.0,R,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184782,Rowan University,2022,184782,1,3,1,5,5,1,5,1,3,R,16903,R,7871.0,R,9032.0,R,13006.0,R,5877.0,R,7129.0,R,2585.0,R,1321.0,R,1264.0,R,2574.0,R,1315.0,R,1259.0,R,11.0,R,6.0,R,5.0,R,922.0,R,36.0,R,70.0,R,3.0,R,550.0,R,650.0,R,540.0,R,650.0,R,23.0,R,31.0,R,23.0,R,32.0,R,21.0,R,,3.0,3.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,600.0,R,590.0,R,27.0,R,26.0,R,25.0,29.0
184782,Rowan University,2023,184782,1,3,1,5,5,1,5,1,3,R,17923,R,8739.0,R,9184.0,R,13948.0,R,6674.0,R,7274.0,R,2555.0,R,1395.0,R,1160.0,R,2539.0,R,1387.0,R,1152.0,R,16.0,R,8.0,R,8.0,R,824.0,R,32.0,R,44.0,R,2.0,R,560.0,R,660.0,R,540.0,R,650.0,R,26.0,R,30.0,R,23.0,R,31.0,R,25.0,R,,3.0,3.0,3.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,R,610.0,R,600.0,R,28.0,R,27.0,R,27.0,30.0
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,2018,184968,3,3,1,3,3,1,3,3,3,R,2,R,1.0,R,1.0,R,2.0,R,1.0,R,1.0,R,2.0,R,1.0,R,1.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,2019,184968,3,3,1,3,3,1,3,3,3,R,1,R,0.0,R,1.0,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,2020,184968,3,3,1,3,3,1,3,3,1,R,8,R,1.0,R,7.0,R,4.0,R,0.0,R,4.0,R,3.0,A,,R,3.0,R,3.0,A,,R,3.0,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,2021,184968,3,3,1,3,3,1,3,3,1,R,13,R,4.0,R,9.0,R,2.0,R,2.0,R,0.0,R,1.0,R,1.0,A,,R,1.0,R,1.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,2022,184968,3,3,1,3,3,1,3,3,1,R,15,R,1.0,R,14.0,R,3.0,R,0.0,R,3.0,R,3.0,A,,R,3.0,R,3.0,A,,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,3.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,2023,184968,3,3,1,3,3,1,3,3,1,R,4,R,0.0,R,4.0,R,1.0,A,,R,1.0,R,1.0,A,,R,1.0,R,1.0,A,,R,1.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,3.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
185129,New Jersey City University,2018,185129,1,2,1,2,1,2,1,1,3,R,4315,R,1769.0,R,2546.0,R,4136.0,R,1667.0,R,2469.0,R,968.0,R,454.0,R,514.0,R,959.0,R,449.0,R,510.0,R,9.0,R,5.0,R,4.0,R,928.0,R,96.0,Z,0.0,Z,0.0,R,430.0,R,530.0,R,420.0,R,530.0,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185129,New Jersey City University,2019,185129,1,2,1,2,1,2,1,1,3,R,4868,R,1903.0,R,2965.0,R,4607.0,R,1784.0,R,2823.0,R,1008.0,R,450.0,R,558.0,R,1004.0,R,448.0,R,556.0,R,4.0,R,2.0,R,2.0,R,966.0,R,96.0,Z,0.0,Z,0.0,R,430.0,R,540.0,R,430.0,R,540.0,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185129,New Jersey City University,2020,185129,1,2,1,2,1,2,2,1,3,R,6545,R,2553.0,R,3992.0,R,6305.0,R,2417.0,R,3888.0,R,1077.0,R,465.0,R,612.0,R,1074.0,R,463.0,R,611.0,R,3.0,R,2.0,R,1.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185129,New Jersey City University,2021,185129,1,2,1,2,1,2,5,1,3,R,5586,R,2209.0,R,3377.0,R,5064.0,R,1945.0,R,3119.0,R,761.0,R,362.0,R,399.0,R,754.0,R,362.0,R,392.0,R,7.0,R,0.0,R,7.0,R,73.0,R,10.0,Z,0.0,Z,0.0,R,440.0,R,570.0,R,450.0,R,570.0,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185129,New Jersey City University,2022,185129,1,5,1,5,1,5,5,1,3,R,6372,R,2500.0,R,3872.0,R,5744.0,R,2208.0,R,3536.0,R,768.0,R,349.0,R,419.0,R,754.0,R,345.0,R,409.0,R,14.0,R,4.0,R,10.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
185129,New Jersey City University,2023,185129,1,5,1,5,1,5,3,1,3,R,5757,R,2309.0,R,3440.0,R,5134.0,R,2017.0,R,3110.0,R,576.0,R,287.0,R,286.0,R,560.0,R,277.0,R,281.0,R,16.0,R,10.0,R,5.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,3.0,A,,R,8.0,A,,R,7.0,A,,R,3.0,A,,R,2.0,A,,R,1.0,A,,A,,A,,A,,A,,
185174,Joe Kubert School of Cartoon and Graphic Art,2018,185174,2,3,1,3,3,1,3,3,3,R,79,R,59.0,R,20.0,R,76.0,R,57.0,R,19.0,R,33.0,R,25.0,R,8.0,R,33.0,R,25.0,R,8.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185174,Joe Kubert School of Cartoon and Graphic Art,2019,185174,2,3,1,3,3,1,3,3,3,R,75,R,65.0,R,10.0,R,72.0,R,62.0,R,10.0,R,37.0,R,30.0,R,7.0,R,37.0,R,30.0,R,7.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185174,Joe Kubert School of Cartoon and Graphic Art,2020,185174,2,3,1,3,3,1,3,3,3,R,67,R,45.0,R,22.0,R,62.0,R,40.0,R,22.0,R,26.0,R,19.0,R,7.0,R,26.0,R,19.0,R,7.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185174,Joe Kubert School of Cartoon and Graphic Art,2021,185174,2,3,1,3,3,1,3,3,3,R,52,R,40.0,R,12.0,R,44.0,R,36.0,R,8.0,R,39.0,R,32.0,R,7.0,R,39.0,R,32.0,R,7.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185174,Joe Kubert School of Cartoon and Graphic Art,2022,185174,3,3,1,3,3,1,3,3,3,R,83,R,56.0,R,27.0,R,66.0,R,44.0,R,22.0,R,36.0,R,26.0,R,10.0,R,36.0,R,26.0,R,10.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
185262,Kean University,2018,185262,1,3,1,2,2,5,1,1,3,R,9082,R,3767.0,R,5315.0,R,7809.0,R,3152.0,R,4657.0,R,1815.0,R,794.0,R,1021.0,R,1781.0,R,780.0,R,1001.0,R,34.0,R,14.0,R,20.0,R,1355.0,R,75.0,R,169.0,R,9.0,R,450.0,R,540.0,R,440.0,R,540.0,R,17.0,R,22.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185262,Kean University,2019,185262,1,3,1,2,2,5,1,1,3,R,9540,R,3689.0,R,5851.0,R,6541.0,R,2520.0,R,4021.0,R,1770.0,R,732.0,R,1038.0,R,1725.0,R,713.0,R,1012.0,R,45.0,R,19.0,R,26.0,R,1562.0,R,88.0,R,144.0,R,8.0,R,460.0,R,550.0,R,460.0,R,550.0,R,17.0,R,23.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185262,Kean University,2020,185262,1,2,1,1,2,5,5,1,3,R,10138,R,3841.0,R,6297.0,R,7913.0,R,2878.0,R,5035.0,R,1702.0,R,667.0,R,1035.0,R,1656.0,R,646.0,R,1010.0,R,46.0,R,21.0,R,25.0,R,1451.0,R,85.0,R,124.0,R,7.0,R,460.0,R,550.0,R,460.0,R,550.0,R,16.0,R,22.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185262,Kean University,2021,185262,1,5,1,1,2,5,5,1,3,R,9048,R,3510.0,R,5538.0,R,7162.0,R,2549.0,R,4613.0,R,1502.0,R,620.0,R,882.0,R,1456.0,R,598.0,R,858.0,R,46.0,R,22.0,R,24.0,R,261.0,R,17.0,R,28.0,R,2.0,R,460.0,R,570.0,R,460.0,R,550.0,R,17.0,R,23.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185262,Kean University,2022,185262,1,5,1,1,5,5,5,1,3,R,10485,R,4061.0,R,6424.0,R,8661.0,R,3196.0,R,5465.0,R,1968.0,R,813.0,R,1155.0,R,1904.0,R,782.0,R,1122.0,R,64.0,R,31.0,R,33.0,R,252.0,R,13.0,R,28.0,R,1.0,R,450.0,R,580.0,R,450.0,R,580.0,R,16.0,R,25.0,A,,A,,A,,A,,5.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,510.0,R,510.0,R,18.0,A,,A,,
185262,Kean University,2023,185262,1,5,1,1,5,5,5,1,3,R,12142,R,4755.0,R,7387.0,R,9335.0,R,3479.0,R,5856.0,R,1968.0,R,822.0,R,1146.0,R,1931.0,R,807.0,R,1124.0,R,37.0,R,15.0,R,22.0,R,10.0,R,1.0,R,0.0,R,0.0,R,515.0,R,598.0,R,505.0,R,600.0,A,,A,,A,,A,,A,,A,,5.0,1.0,5.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,570.0,R,580.0,A,,A,,A,,
185572,Monmouth University,2018,185572,1,3,1,2,1,3,1,1,3,R,9226,R,3780.0,R,5446.0,R,7105.0,R,2741.0,R,4364.0,R,1050.0,R,434.0,R,616.0,R,1050.0,R,434.0,R,616.0,A,,A,,A,,R,959.0,R,91.0,R,210.0,R,20.0,R,520.0,R,660.0,R,520.0,R,590.0,R,19.0,R,25.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185572,Monmouth University,2019,185572,1,3,1,2,1,3,1,1,3,R,8984,R,3539.0,R,5445.0,R,6886.0,R,2558.0,R,4328.0,R,994.0,R,366.0,R,628.0,R,994.0,R,366.0,R,628.0,R,0.0,R,0.0,R,0.0,R,890.0,R,90.0,R,103.0,R,10.0,R,530.0,R,620.0,R,520.0,R,620.0,R,21.0,R,27.0,R,19.0,R,25.0,R,21.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185572,Monmouth University,2020,185572,1,3,1,2,1,3,5,1,3,R,8367,R,3201.0,R,5166.0,R,6604.0,R,2404.0,R,4200.0,R,921.0,R,319.0,R,602.0,R,921.0,R,319.0,R,602.0,R,0.0,R,0.0,R,0.0,R,818.0,R,89.0,R,102.0,R,11.0,R,520.0,R,610.0,R,520.0,R,600.0,R,21.0,R,26.0,R,21.0,R,26.0,R,18.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185572,Monmouth University,2021,185572,1,3,1,2,1,3,5,1,3,R,8208,R,3076.0,R,5132.0,R,6857.0,R,2361.0,R,4496.0,R,954.0,R,330.0,R,624.0,R,954.0,R,330.0,R,624.0,R,0.0,R,0.0,R,0.0,R,271.0,R,28.0,R,24.0,R,3.0,R,540.0,R,630.0,R,530.0,R,620.0,R,21.0,R,26.0,R,21.0,R,25.0,R,20.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185572,Monmouth University,2022,185572,1,3,1,1,1,3,5,1,3,R,7937,R,2840.0,R,5097.0,R,7216.0,R,2469.0,R,4747.0,R,896.0,R,309.0,R,587.0,R,896.0,R,309.0,R,587.0,A,,A,,A,,R,206.0,R,23.0,R,15.0,R,2.0,R,560.0,R,660.0,R,550.0,R,640.0,R,22.0,R,30.0,R,22.0,R,30.0,R,21.0,R,,5.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,610.0,R,590.0,R,26.0,R,23.0,R,24.0,27.0
185572,Monmouth University,2023,185572,1,3,1,1,1,3,5,1,3,R,8410,R,3213.0,R,5197.0,R,7530.0,R,2762.0,R,4768.0,R,975.0,R,363.0,R,612.0,R,974.0,R,363.0,R,611.0,R,1.0,Z,0.0,R,1.0,R,215.0,R,22.0,R,19.0,R,2.0,R,570.0,R,640.0,R,555.0,R,630.0,R,24.0,R,28.0,R,23.0,R,28.0,R,22.0,R,,5.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,610.0,R,590.0,R,26.0,R,25.0,R,26.0,28.0
