unitid,university_name,year,Unique_identification_number_of_the_institution,Secondary_school_GPA,Secondary_school_rank,Secondary_school_record,Completion_of_college-preparatory_program,Recommendations,Formal_demonstration_of_competencies,Admission_test_scores,English_Proficiency_Test,"Other_Test_(Wonderlic,_WISC-III,_etc.)",XAPPLCN,Applicants_total,XAPPLCNM,Applicants_men,XAPPLCNW,Applicants_women,XADMSSN,Admissions_total,XADMSSNM,Admissions_men,XADMSSNW,Admissions_women,XENRLT,Enrolled_total,XENRLM,Enrolled__men,XENRLW,Enrolled__women,XENRLFT,Enrolled_full_time_total,XENRLFTM,Enrolled_full_time_men,XENRLFTW,Enrolled_full_time_women,XENRLPT,Enrolled_part_time_total,XENRLPTM,Enrolled_part_time_men,XENRLPTW,Enrolled_part_time_women,XSATNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XSATPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XACTNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XACTPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XSATVR25,SAT_Evidence-Based_Reading_and_Writing_25th_percentile_score,XSATVR75,SAT_Evidence-Based_Reading_and_Writing_75th_percentile_score,XSATMT25,SAT_Math_25th_percentile_score,XSATMT75,SAT_Math_75th_percentile_score,XACTCM25,ACT_Composite_25th_percentile_score,XACTCM75,ACT_Composite_75th_percentile_score,XACTEN25,ACT_English_25th_percentile_score,XACTEN75,ACT_English_75th_percentile_score,XACTMT25,ACT_Math_25th_percentile_score,XACTMT75,ACTMT75 ,Work_experience,Personal_statement_or_essay,Legacy_status,XAPPLCNAN,Applicants_another_gender,XAPPLCNUN,Applicants_gender_unknown,XADMSSNAN,Admissions_another_gender,XADMSSNUN,Admissions_gender_unknown,XENRLAN,Enrolled_another_gender,XENRLUN,Enrolled_gender_unknown,XENRLFTAN,Enrolled_full_time_another_gender,XENRLFTUN,Enrolled_full_time_gender_unknown,XENRLPTAN,Enrolled_part_time_another_gender,XENRLPTUN,Enrolled_part_time_gender_unknown,XSATVR50,SAT_Evidence-Based_Reading_and_Writing_50th_percentile_score,XSATMT50,SAT_Math_50th_percentile_score,XACTCM50,ACT_Composite_50th_percentile_score,XACTEN50,ACT_English_50th_percentile_score,XACTMT50,ACT_Math_50th_percentile_score,ACTMT75   
186371,Rutgers University-Camden,2021,186371,1,5,1,1,3,3,5,1,3,R,11156,R,4631.0,R,6525.0,R,8780.0,R,3630.0,R,5150.0,R,604.0,R,255.0,R,349.0,R,597.0,R,252.0,R,345.0,R,7.0,R,3.0,R,4.0,R,194.0,R,32.0,R,17.0,R,3.0,R,520.0,R,610.0,R,520.0,R,620.0,R,17.0,R,25.0,R,18.0,R,27.0,R,17.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186371,Rutgers University-Camden,2022,186371,1,5,1,1,3,3,5,1,3,R,11145,R,4843.0,R,6302.0,R,8528.0,R,3629.0,R,4899.0,R,528.0,R,239.0,R,289.0,R,524.0,R,237.0,R,287.0,R,4.0,R,2.0,R,2.0,R,178.0,R,34.0,R,9.0,R,2.0,R,520.0,R,640.0,R,510.0,R,640.0,R,25.0,R,30.0,R,23.0,R,33.0,R,23.0,R,,3.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,580.0,R,580.0,R,28.0,R,26.0,R,26.0,28.0
186371,Rutgers University-Camden,2023,186371,1,5,1,1,3,3,5,1,3,R,11951,R,5158.0,R,6793.0,R,9292.0,R,4019.0,R,5273.0,R,580.0,R,252.0,R,328.0,R,575.0,R,252.0,R,323.0,R,5.0,R,0.0,R,5.0,R,155.0,R,27.0,R,12.0,R,2.0,R,510.0,R,625.0,R,500.0,R,630.0,R,18.0,R,26.0,R,16.0,R,27.0,R,16.0,R,,3.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,560.0,R,560.0,R,21.0,R,21.0,R,18.0,26.0
186380,Rutgers University-New Brunswick,2018,186380,1,5,1,1,3,3,1,1,3,R,41348,R,19106.0,R,22242.0,R,24854.0,R,11557.0,R,13297.0,R,7036.0,R,3467.0,R,3569.0,R,7028.0,R,3464.0,R,3564.0,R,8.0,R,3.0,R,5.0,R,6089.0,R,87.0,R,1769.0,R,25.0,R,590.0,R,680.0,R,600.0,R,730.0,R,25.0,R,31.0,R,24.0,R,34.0,R,25.0,R,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2019,186380,1,5,1,1,3,3,1,1,3,R,41286,R,19317.0,R,21969.0,R,25277.0,R,12059.0,R,13218.0,R,7315.0,R,3766.0,R,3549.0,R,7311.0,R,3763.0,R,3548.0,R,4.0,R,3.0,R,1.0,R,6585.0,R,90.0,R,1303.0,R,18.0,R,590.0,R,680.0,R,620.0,R,750.0,R,25.0,R,32.0,R,24.0,R,34.0,R,26.0,R,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2020,186380,1,5,1,1,3,3,5,1,3,R,41263,R,19317.0,R,21946.0,R,27618.0,R,13170.0,R,14448.0,R,6551.0,R,3265.0,R,3286.0,R,6542.0,R,3262.0,R,3280.0,R,9.0,R,3.0,R,6.0,R,5881.0,R,90.0,R,1156.0,R,18.0,R,580.0,R,680.0,R,600.0,R,730.0,R,25.0,R,32.0,R,25.0,R,34.0,R,25.0,R,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2021,186380,1,5,1,1,3,3,5,1,3,R,43161,R,19809.0,R,23352.0,R,29419.0,R,13321.0,R,16098.0,R,7105.0,R,3488.0,R,3617.0,R,7095.0,R,3481.0,R,3614.0,R,10.0,R,7.0,R,3.0,R,3198.0,R,45.0,R,502.0,R,7.0,R,610.0,R,710.0,R,630.0,R,760.0,R,27.0,R,33.0,R,26.0,R,35.0,R,26.0,R,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2022,186380,1,5,1,1,3,3,5,1,3,R,41654,R,19448.0,R,22206.0,R,27612.0,R,12593.0,R,15019.0,R,7780.0,R,3830.0,R,3950.0,R,7769.0,R,3824.0,R,3945.0,R,11.0,R,6.0,R,5.0,R,3906.0,R,50.0,R,450.0,R,6.0,R,630.0,R,720.0,R,640.0,R,760.0,R,28.0,R,33.0,R,27.0,R,35.0,R,26.0,R,,5.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,670.0,R,700.0,R,31.0,R,32.0,R,29.0,32.0
186380,Rutgers University-New Brunswick,2023,186380,1,5,1,1,3,3,5,1,3,R,43347,R,20326.0,R,23021.0,R,28326.0,R,13052.0,R,15274.0,R,7681.0,R,3711.0,R,3970.0,R,7670.0,R,3709.0,R,3961.0,R,11.0,R,2.0,R,9.0,R,3908.0,R,51.0,R,414.0,R,5.0,R,630.0,R,720.0,R,640.0,R,760.0,R,28.0,R,33.0,R,27.0,R,34.0,R,26.0,R,,5.0,1.0,3.0,Z,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,680.0,R,700.0,R,31.0,R,31.0,R,29.0,33.0
186399,Rutgers University-Newark,2018,186399,1,5,1,1,3,3,1,1,3,R,13259,R,5938.0,R,7321.0,R,8319.0,R,3566.0,R,4753.0,R,1326.0,R,620.0,R,706.0,R,1318.0,R,614.0,R,704.0,R,8.0,R,6.0,R,2.0,R,1266.0,R,95.0,R,126.0,R,10.0,R,510.0,R,590.0,R,510.0,R,600.0,R,19.0,R,24.0,R,18.0,R,24.0,R,18.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2019,186399,1,5,1,1,3,3,1,1,3,R,13732,R,6097.0,R,7635.0,R,9873.0,R,4284.0,R,5589.0,R,1402.0,R,622.0,R,780.0,R,1398.0,R,619.0,R,779.0,R,4.0,R,3.0,R,1.0,R,1333.0,R,95.0,R,124.0,R,9.0,R,500.0,R,590.0,R,520.0,R,610.0,R,19.0,R,25.0,R,19.0,R,25.0,R,18.0,R,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2020,186399,1,5,1,1,3,3,5,1,3,R,13506,R,5991.0,R,7515.0,R,10007.0,R,4306.0,R,5701.0,R,1321.0,R,613.0,R,708.0,R,1314.0,R,608.0,R,706.0,R,7.0,R,5.0,R,2.0,R,1241.0,R,94.0,R,123.0,R,9.0,R,500.0,R,580.0,R,510.0,R,590.0,R,18.0,R,23.0,R,17.0,R,23.0,R,17.0,R,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2021,186399,1,5,1,1,3,3,5,1,3,R,14456,R,6502.0,R,7954.0,R,11194.0,R,4853.0,R,6341.0,R,1300.0,R,638.0,R,662.0,R,1295.0,R,634.0,R,661.0,R,5.0,R,4.0,R,1.0,R,308.0,R,24.0,R,27.0,R,2.0,R,510.0,R,620.0,R,520.0,R,650.0,R,21.0,R,28.0,R,21.0,R,29.0,R,21.0,R,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2022,186399,1,5,1,1,3,3,3,1,3,R,14935,R,6755.0,R,8180.0,R,11043.0,R,4734.0,R,6309.0,R,1239.0,R,586.0,R,653.0,R,1232.0,R,583.0,R,649.0,R,7.0,R,3.0,R,4.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,5.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186399,Rutgers University-Newark,2023,186399,1,5,1,1,3,3,3,1,3,R,17779,R,8049.0,R,9730.0,R,13997.0,R,6215.0,R,7782.0,R,1408.0,R,695.0,R,713.0,R,1403.0,R,693.0,R,710.0,R,5.0,R,2.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,5.0,1.0,3.0,Z,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186432,Saint Peter's University,2018,186432,1,2,1,2,1,3,5,5,3,R,4041,R,1564.0,R,2477.0,R,3000.0,R,1117.0,R,1883.0,R,563.0,R,220.0,R,343.0,R,563.0,R,220.0,R,343.0,R,0.0,R,0.0,R,0.0,R,477.0,R,85.0,R,43.0,R,8.0,R,470.0,R,560.0,R,470.0,R,560.0,P,17.0,P,23.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2019,186432,1,2,1,2,1,3,5,5,3,R,4323,R,1669.0,R,2654.0,R,3500.0,R,1298.0,R,2202.0,R,432.0,R,185.0,R,247.0,R,429.0,R,185.0,R,244.0,R,3.0,R,0.0,R,3.0,R,367.0,R,86.0,R,34.0,R,8.0,R,470.0,R,550.0,R,460.0,R,550.0,R,17.0,R,23.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2020,186432,1,2,1,2,1,3,5,5,3,R,4154,R,2511.0,R,1643.0,R,3516.0,R,2207.0,R,1309.0,R,424.0,R,191.0,R,233.0,R,423.0,R,191.0,R,232.0,R,1.0,R,0.0,R,1.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2021,186432,1,5,1,5,1,3,5,1,5,R,2627,R,1059.0,R,1568.0,R,2439.0,R,960.0,R,1479.0,R,402.0,R,150.0,R,252.0,R,400.0,R,150.0,R,250.0,R,2.0,R,0.0,R,2.0,R,92.0,R,23.0,R,14.0,R,3.0,R,490.0,R,580.0,R,480.0,R,570.0,R,17.0,R,28.0,R,17.0,R,28.0,R,16.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2022,186432,1,5,1,5,1,3,5,1,5,R,2999,R,1276.0,R,1723.0,R,2664.0,R,1107.0,R,1557.0,R,393.0,R,171.0,R,222.0,R,391.0,R,171.0,R,220.0,R,2.0,R,0.0,R,2.0,R,3.0,R,1.0,R,0.0,Z,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186432,Saint Peter's University,2023,186432,1,5,1,5,1,3,3,1,5,R,4381,R,2018.0,R,2363.0,R,3966.0,R,1790.0,R,2176.0,R,454.0,R,206.0,R,248.0,R,451.0,R,206.0,R,245.0,R,3.0,R,0.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186584,Seton Hall University,2018,186584,1,2,1,1,1,3,1,1,3,R,19260,R,8447.0,R,10813.0,R,13552.0,R,6236.0,R,7316.0,R,1525.0,R,748.0,R,777.0,R,1524.0,R,748.0,R,776.0,R,1.0,R,0.0,R,1.0,R,1329.0,R,87.0,R,377.0,R,25.0,R,580.0,R,650.0,R,570.0,R,660.0,R,24.0,R,28.0,R,23.0,R,29.0,R,22.0,R,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186584,Seton Hall University,2019,186584,1,2,1,1,1,3,1,1,3,R,19757,R,8336.0,R,11421.0,R,14548.0,R,6437.0,R,8111.0,R,1631.0,R,776.0,R,855.0,R,1630.0,R,775.0,R,855.0,R,1.0,R,1.0,R,0.0,R,1424.0,R,87.0,R,375.0,R,23.0,R,580.0,R,660.0,R,570.0,R,670.0,R,24.0,R,29.0,R,23.0,R,31.0,R,22.0,R,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186584,Seton Hall University,2020,186584,1,2,1,1,1,3,1,1,3,R,20830,R,8915.0,R,11915.0,R,16295.0,R,7148.0,R,9147.0,R,1336.0,R,662.0,R,674.0,R,1334.0,R,661.0,R,673.0,R,2.0,R,1.0,R,1.0,R,1114.0,R,83.0,R,278.0,R,21.0,R,580.0,R,650.0,R,570.0,R,660.0,R,25.0,R,30.0,R,24.0,R,32.0,R,23.0,R,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186584,Seton Hall University,2021,186584,1,2,1,1,1,3,5,1,3,R,23417,R,9949.0,R,13468.0,R,17940.0,R,7504.0,R,10436.0,R,1688.0,R,696.0,R,992.0,R,1685.0,R,695.0,R,990.0,R,3.0,R,1.0,R,2.0,R,294.0,R,17.0,R,78.0,R,5.0,R,600.0,R,680.0,R,600.0,R,690.0,R,26.0,R,32.0,R,26.0,R,34.0,R,25.0,R,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186584,Seton Hall University,2022,186584,1,5,1,1,1,3,5,1,3,R,25731,R,11116.0,R,14615.0,R,19315.0,R,8175.0,R,11140.0,R,1512.0,R,690.0,R,822.0,R,1511.0,R,689.0,R,822.0,R,1.0,R,1.0,Z,0.0,R,363.0,R,24.0,R,82.0,R,5.0,R,620.0,R,700.0,R,610.0,R,690.0,R,28.0,R,31.0,R,27.0,R,34.0,R,25.0,R,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,660.0,R,650.0,R,29.0,R,30.0,R,27.0,30.0
186584,Seton Hall University,2023,186584,1,5,1,1,1,3,5,1,3,R,23748,R,10399.0,R,13349.0,R,18738.0,R,8106.0,R,10632.0,R,1572.0,R,687.0,R,885.0,R,1569.0,R,685.0,R,884.0,R,3.0,R,2.0,R,1.0,R,373.0,R,24.0,R,67.0,R,4.0,R,620.0,R,700.0,R,600.0,R,700.0,R,27.0,R,31.0,R,27.0,R,34.0,R,26.0,R,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,650.0,R,650.0,R,29.0,R,31.0,R,27.0,30.0
186618,Saint Elizabeth University,2018,186618,1,5,1,2,2,3,3,5,3,R,1920,R,607.0,R,1313.0,R,1393.0,R,406.0,R,987.0,R,182.0,R,52.0,R,130.0,R,182.0,R,52.0,R,130.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186618,Saint Elizabeth University,2019,186618,1,2,1,1,2,3,5,1,3,R,1688,R,688.0,R,992.0,R,1245.0,R,464.0,R,774.0,R,169.0,R,80.0,R,89.0,R,169.0,R,80.0,R,89.0,A,,A,,A,,R,48.0,R,28.0,R,9.0,R,5.0,R,440.0,R,538.0,R,450.0,R,558.0,R,16.0,R,19.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186618,Saint Elizabeth University,2020,186618,1,2,1,1,2,3,5,1,3,R,1515,R,565.0,R,950.0,R,1142.0,R,380.0,R,762.0,R,142.0,R,55.0,R,87.0,R,142.0,R,55.0,R,87.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186618,Saint Elizabeth University,2021,186618,1,2,1,1,1,3,5,1,3,R,1266,R,502.0,R,762.0,R,933.0,R,335.0,R,597.0,R,107.0,R,50.0,R,57.0,R,107.0,R,50.0,R,57.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186618,Saint Elizabeth University,2022,186618,1,5,1,1,1,3,5,1,3,R,1966,R,761.0,R,1203.0,R,1414.0,R,485.0,R,928.0,R,164.0,R,74.0,R,90.0,R,164.0,R,74.0,R,90.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,5.0,1.0,3.0,R,2.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186618,Saint Elizabeth University,2023,186618,1,5,1,1,5,3,5,1,3,R,1777,R,700.0,R,1077.0,R,1372.0,R,504.0,R,868.0,R,136.0,R,53.0,R,83.0,R,136.0,R,53.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,5.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186867,Stevens Institute of Technology,2018,186867,1,3,1,1,1,2,5,1,3,R,9265,R,6516.0,R,2749.0,R,3838.0,R,2557.0,R,1281.0,R,1009.0,R,726.0,R,283.0,R,1009.0,R,726.0,R,283.0,A,,A,,A,,R,693.0,R,69.0,R,296.0,R,29.0,R,640.0,R,710.0,R,690.0,R,770.0,R,30.0,R,33.0,R,30.0,R,35.0,R,28.0,R,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186867,Stevens Institute of Technology,2019,186867,1,3,1,1,1,2,5,1,3,R,10475,R,7247.0,R,3228.0,R,4186.0,R,2765.0,R,1421.0,R,969.0,R,688.0,R,281.0,R,969.0,R,688.0,R,281.0,A,,A,,A,,R,735.0,R,76.0,R,195.0,R,20.0,R,640.0,R,720.0,R,700.0,R,780.0,R,31.0,R,34.0,R,30.0,R,35.0,R,29.0,R,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186867,Stevens Institute of Technology,2020,186867,1,3,1,1,1,2,5,1,3,R,10346,R,7069.0,R,3277.0,R,5490.0,R,3650.0,R,1840.0,R,918.0,R,642.0,R,276.0,R,918.0,R,642.0,R,276.0,A,,A,,A,,R,674.0,R,73.0,R,208.0,R,23.0,R,640.0,R,710.0,R,680.0,R,770.0,R,31.0,R,34.0,R,30.0,R,35.0,R,29.0,R,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186867,Stevens Institute of Technology,2021,186867,1,3,1,1,1,2,5,1,3,R,11320,R,7437.0,R,3883.0,R,5965.0,R,3679.0,R,2286.0,R,1091.0,R,726.0,R,365.0,R,1091.0,R,726.0,R,365.0,R,0.0,R,0.0,R,0.0,R,413.0,R,38.0,R,124.0,R,11.0,R,670.0,R,730.0,R,700.0,R,780.0,R,31.0,R,34.0,R,29.0,R,35.0,R,29.0,R,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186867,Stevens Institute of Technology,2022,186867,1,3,1,1,1,5,5,1,3,R,12500,R,8185.0,R,4315.0,R,5778.0,R,3419.0,R,2359.0,R,1010.0,R,633.0,R,377.0,R,1010.0,R,633.0,R,377.0,A,,A,,A,,R,461.0,R,46.0,R,82.0,R,8.0,R,670.0,R,730.0,R,710.0,R,780.0,R,31.0,R,34.0,R,30.0,R,35.0,R,29.0,R,,5.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,700.0,R,750.0,R,33.0,R,34.0,R,32.0,34.0
186867,Stevens Institute of Technology,2023,186867,1,3,1,1,1,5,5,1,3,R,14170,R,9115.0,R,5055.0,R,6156.0,R,3684.0,R,2472.0,R,1024.0,R,671.0,R,353.0,R,1024.0,R,671.0,R,353.0,A,,A,,A,,R,411.0,R,40.0,R,86.0,R,8.0,R,670.0,R,730.0,R,700.0,R,770.0,R,31.0,R,34.0,R,31.0,R,35.0,R,29.0,R,,5.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,700.0,R,740.0,R,33.0,R,34.0,R,31.0,34.0
186876,Stockton University,2018,186876,1,1,1,2,1,3,1,1,3,R,6084,R,2333.0,R,3751.0,R,5133.0,R,1911.0,R,3222.0,R,1595.0,R,649.0,R,946.0,R,1594.0,R,649.0,R,945.0,R,1.0,R,0.0,R,1.0,R,1512.0,R,95.0,R,244.0,R,15.0,R,500.0,R,600.0,R,500.0,R,590.0,R,18.0,R,25.0,R,17.0,R,25.0,R,17.0,R,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186876,Stockton University,2019,186876,1,5,1,2,1,2,5,1,3,R,6914,R,2564.0,R,4350.0,R,5277.0,R,1844.0,R,3433.0,R,1537.0,R,584.0,R,953.0,R,1535.0,R,583.0,R,952.0,R,2.0,R,1.0,R,1.0,R,1208.0,R,79.0,R,153.0,R,10.0,R,510.0,R,610.0,R,510.0,R,600.0,R,20.0,R,26.0,R,20.0,R,26.0,R,18.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186876,Stockton University,2020,186876,1,3,1,2,2,2,5,1,3,R,7262,R,2670.0,R,4592.0,R,5614.0,R,1941.0,R,3673.0,R,1411.0,R,517.0,R,894.0,R,1409.0,R,516.0,R,893.0,R,2.0,R,1.0,R,1.0,R,1042.0,R,74.0,R,103.0,R,7.0,R,510.0,R,600.0,R,503.0,R,590.0,R,20.0,R,27.0,R,19.0,R,27.0,R,19.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186876,Stockton University,2021,186876,1,3,1,2,2,2,5,1,3,R,6247,R,2298.0,R,3949.0,R,5281.0,R,1946.0,R,3335.0,R,1358.0,R,541.0,R,817.0,R,1357.0,R,540.0,R,817.0,R,1.0,R,1.0,R,0.0,R,387.0,R,29.0,R,32.0,R,2.0,R,530.0,R,630.0,R,520.0,R,620.0,R,22.0,R,27.0,R,21.0,R,26.0,R,21.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
