unitid,university_name,year,Unique_identification_number_of_the_institution,Secondary_school_GPA,Secondary_school_rank,Secondary_school_record,Completion_of_college-preparatory_program,Recommendations,Formal_demonstration_of_competencies,Admission_test_scores,English_Proficiency_Test,"Other_Test_(Wonderlic,_WISC-III,_etc.)",XAPPLCN,Applicants_total,XAPPLCNM,Applicants_men,XAPPLCNW,Applicants_women,XADMSSN,Admissions_total,XADMSSNM,Admissions_men,XADMSSNW,Admissions_women,XENRLT,Enrolled_total,XENRLM,Enrolled__men,XENRLW,Enrolled__women,XENRLFT,Enrolled_full_time_total,XENRLFTM,Enrolled_full_time_men,XENRLFTW,Enrolled_full_time_women,XENRLPT,Enrolled_part_time_total,XENRLPTM,Enrolled_part_time_men,XENRLPTW,Enrolled_part_time_women,XSATNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XSATPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XACTNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XACTPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XSATVR25,SAT_Evidence-Based_Reading_and_Writing_25th_percentile_score,XSATVR75,SAT_Evidence-Based_Reading_and_Writing_75th_percentile_score,XSATMT25,SAT_Math_25th_percentile_score,XSATMT75,SAT_Math_75th_percentile_score,XACTCM25,ACT_Composite_25th_percentile_score,XACTCM75,ACT_Composite_75th_percentile_score,XACTEN25,ACT_English_25th_percentile_score,XACTEN75,ACT_English_75th_percentile_score,XACTMT25,ACT_Math_25th_percentile_score,XACTMT75,ACTMT75 ,Work_experience,Personal_statement_or_essay,Legacy_status,XAPPLCNAN,Applicants_another_gender,XAPPLCNUN,Applicants_gender_unknown,XADMSSNAN,Admissions_another_gender,XADMSSNUN,Admissions_gender_unknown,XENRLAN,Enrolled_another_gender,XENRLUN,Enrolled_gender_unknown,XENRLFTAN,Enrolled_full_time_another_gender,XENRLFTUN,Enrolled_full_time_gender_unknown,XENRLPTAN,Enrolled_part_time_another_gender,XENRLPTUN,Enrolled_part_time_gender_unknown,XSATVR50,SAT_Evidence-Based_Reading_and_Writing_50th_percentile_score,XSATMT50,SAT_Math_50th_percentile_score,XACTCM50,ACT_Composite_50th_percentile_score,XACTEN50,ACT_English_50th_percentile_score,XACTMT50,ACT_Math_50th_percentile_score,ACTMT75   
186876,Stockton University,2022,186876,1,3,1,1,5,3,5,1,3,R,9591,R,3547.0,R,6044.0,R,8204.0,R,2962.0,R,5242.0,R,1562.0,R,630.0,R,932.0,R,1560.0,R,629.0,R,931.0,R,2.0,R,1.0,R,1.0,R,431.0,R,28.0,R,29.0,R,2.0,R,530.0,R,630.0,R,520.0,R,620.0,R,18.0,R,25.0,R,15.0,R,25.0,R,17.0,R,,3.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,580.0,R,570.0,R,23.0,R,21.0,R,21.0,25.0
186876,Stockton University,2023,186876,1,3,1,1,5,3,5,1,3,R,9338,R,3531.0,R,5807.0,R,8233.0,R,3029.0,R,5204.0,R,1530.0,R,611.0,R,919.0,R,1527.0,R,608.0,R,919.0,R,3.0,R,3.0,R,0.0,R,409.0,R,27.0,R,18.0,R,1.0,R,540.0,R,640.0,R,540.0,R,620.0,R,20.0,R,27.0,R,17.0,R,27.0,R,19.0,R,,3.0,5.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,590.0,R,580.0,R,24.0,R,24.0,R,24.0,26.0
186900,Talmudical Academy-New Jersey,2018,186900,2,2,1,2,1,2,3,3,3,R,6,R,6.0,R,0.0,R,5.0,R,5.0,A,,R,4.0,R,4.0,A,,R,4.0,R,4.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186900,Talmudical Academy-New Jersey,2019,186900,2,2,1,2,1,2,3,3,3,R,10,R,10.0,Z,0.0,R,8.0,R,8.0,A,,R,6.0,R,6.0,A,,R,6.0,R,6.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186900,Talmudical Academy-New Jersey,2020,186900,2,2,1,2,1,2,3,3,3,R,9,R,9.0,Z,0.0,R,9.0,R,9.0,A,,R,7.0,R,7.0,A,,R,7.0,R,7.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186900,Talmudical Academy-New Jersey,2021,186900,2,2,1,2,1,2,3,3,3,R,10,R,10.0,Z,0.0,R,8.0,R,8.0,A,,R,8.0,R,8.0,A,,R,8.0,R,8.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186900,Talmudical Academy-New Jersey,2022,186900,5,3,5,1,1,5,3,3,3,R,18,R,18.0,Z,0.0,R,12.0,R,12.0,A,,R,12.0,R,12.0,A,,R,12.0,R,12.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
186900,Talmudical Academy-New Jersey,2023,186900,5,3,5,1,1,5,3,3,3,R,24,R,24.0,Z,0.0,R,10.0,R,10.0,A,,R,10.0,R,10.0,A,,R,10.0,R,10.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
187134,The College of New Jersey,2018,187134,2,2,1,2,2,2,1,1,3,R,13625,R,5958.0,R,7667.0,R,6785.0,R,2844.0,R,3941.0,R,1551.0,R,658.0,R,893.0,R,1550.0,R,657.0,R,893.0,R,1.0,R,1.0,R,0.0,R,1347.0,R,87.0,R,381.0,R,25.0,R,580.0,R,670.0,R,580.0,R,680.0,R,25.0,R,30.0,R,25.0,R,30.0,R,25.0,R,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187134,The College of New Jersey,2019,187134,2,2,1,2,2,2,1,1,3,R,13824,R,5937.0,R,7887.0,R,6812.0,R,2842.0,R,3970.0,R,1605.0,R,674.0,R,931.0,R,1602.0,R,673.0,R,929.0,R,3.0,R,1.0,R,2.0,R,1451.0,R,90.0,R,304.0,R,19.0,R,580.0,R,670.0,R,580.0,R,690.0,R,25.0,R,30.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187134,The College of New Jersey,2020,187134,2,2,1,2,2,2,5,1,3,R,13199,R,5556.0,R,7643.0,R,6765.0,R,2793.0,R,3972.0,R,1428.0,R,607.0,R,821.0,R,1427.0,R,606.0,R,821.0,R,1.0,R,1.0,R,0.0,R,1249.0,R,87.0,R,275.0,R,19.0,R,570.0,R,650.0,R,570.0,R,670.0,R,24.0,R,30.0,A,,A,,R,23.0,R,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187134,The College of New Jersey,2021,187134,2,2,1,2,2,2,5,1,3,R,10393,R,4391.0,R,6002.0,R,6442.0,R,2540.0,R,3902.0,R,1476.0,R,608.0,R,868.0,R,1474.0,R,608.0,R,866.0,R,2.0,R,0.0,R,2.0,R,625.0,R,42.0,R,100.0,R,7.0,R,580.0,R,670.0,R,590.0,R,680.0,R,25.0,R,32.0,A,,A,,R,25.0,R,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187134,The College of New Jersey,2022,187134,5,5,1,5,5,5,5,1,3,R,10302,R,4447.0,R,5855.0,R,6638.0,R,2739.0,R,3899.0,R,1583.0,R,660.0,R,923.0,R,1578.0,R,656.0,R,922.0,R,5.0,R,4.0,R,1.0,R,721.0,R,46.0,R,64.0,R,4.0,R,570.0,R,670.0,R,570.0,R,680.0,R,24.0,R,30.0,A,,A,,R,23.0,R,,5.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,650.0,R,630.0,R,28.0,A,,R,25.0,29.0
187134,The College of New Jersey,2023,187134,5,5,1,5,5,5,5,1,3,R,11668,R,5132.0,R,6536.0,R,7251.0,R,3055.0,R,4196.0,R,1547.0,R,657.0,R,890.0,R,1544.0,R,654.0,R,890.0,R,3.0,R,3.0,R,0.0,R,647.0,R,42.0,R,62.0,R,4.0,R,570.0,R,670.0,R,570.0,R,670.0,R,25.0,R,31.0,A,,A,,R,25.0,R,,5.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,620.0,R,620.0,R,28.0,A,,R,26.0,29.0
187444,William Paterson University of New Jersey,2018,187444,1,3,1,1,2,1,1,2,3,R,8150,R,3202.0,R,4948.0,R,7606.0,R,2926.0,R,4680.0,R,1704.0,R,756.0,R,948.0,R,1698.0,R,751.0,R,947.0,R,6.0,R,5.0,R,1.0,R,1613.0,R,95.0,R,155.0,R,9.0,R,450.0,R,550.0,R,440.0,R,540.0,R,16.0,R,23.0,R,15.0,R,23.0,R,16.0,R,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187444,William Paterson University of New Jersey,2019,187444,1,3,1,1,2,1,3,2,3,R,11375,R,4497.0,R,6878.0,R,8551.0,R,3251.0,R,5300.0,R,1537.0,R,680.0,R,857.0,R,1529.0,R,677.0,R,852.0,R,8.0,R,3.0,R,5.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187444,William Paterson University of New Jersey,2020,187444,1,3,1,1,2,1,3,2,3,R,10402,R,4015.0,R,6387.0,R,8386.0,R,3035.0,R,5351.0,R,1263.0,R,523.0,R,740.0,R,1251.0,R,520.0,R,731.0,R,12.0,R,3.0,R,9.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187444,William Paterson University of New Jersey,2021,187444,1,3,1,1,2,1,3,2,3,R,9171,R,3598.0,R,5573.0,R,7636.0,R,2876.0,R,4760.0,R,995.0,R,434.0,R,561.0,R,988.0,R,430.0,R,558.0,R,7.0,R,4.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187444,William Paterson University of New Jersey,2022,187444,1,3,1,1,5,1,5,1,3,R,7062,R,2761.0,R,4281.0,R,6464.0,R,2465.0,R,3981.0,R,806.0,R,363.0,R,438.0,R,801.0,R,362.0,R,434.0,R,5.0,R,1.0,R,4.0,R,5.0,R,1.0,A,,A,,R,530.0,R,680.0,R,460.0,R,665.0,A,,A,,A,,A,,A,,A,,5.0,1.0,5.0,R,20.0,R,0.0,R,18.0,R,0.0,R,5.0,R,0.0,R,5.0,R,0.0,R,0.0,R,0.0,R,620.0,R,530.0,A,,A,,A,,
187444,William Paterson University of New Jersey,2023,187444,1,3,1,1,5,5,5,1,3,R,7754,R,3200.0,R,4534.0,R,7174.0,R,2912.0,R,4246.0,R,883.0,R,380.0,R,500.0,R,872.0,R,376.0,R,496.0,R,11.0,R,4.0,R,4.0,R,4.0,R,1.0,R,0.0,R,0.0,S,,S,,S,,S,,A,,A,,A,,A,,A,,A,,5.0,5.0,5.0,A,,R,20.0,A,,R,16.0,A,,R,3.0,A,,R,0.0,A,,R,3.0,S,,S,,A,,A,,A,,
194718,Rabbinical Seminary Mkor Chaim,2020,194718,3,3,2,1,1,3,3,3,3,R,20,R,20.0,Z,0.0,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194718,Rabbinical Seminary Mkor Chaim,2021,194718,3,3,2,1,1,3,3,3,3,R,30,R,30.0,Z,0.0,R,30.0,R,30.0,A,,R,30.0,R,30.0,A,,R,30.0,R,30.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194718,Rabbinical Seminary Mkor Chaim,2022,194718,5,3,5,1,1,5,3,3,3,R,28,R,28.0,Z,0.0,R,28.0,R,28.0,A,,R,27.0,R,27.0,A,,R,27.0,R,27.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
194718,Rabbinical Seminary Mkor Chaim,2023,194718,5,3,5,1,1,5,3,3,3,R,31,R,31.0,Z,0.0,R,31.0,R,31.0,A,,R,31.0,R,31.0,A,,R,31.0,R,31.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
365763,Morris County Vocational School District,2018,365763,3,3,3,3,1,3,3,3,1,R,20,R,12.0,R,8.0,R,19.0,R,11.0,R,8.0,R,15.0,R,8.0,R,7.0,R,15.0,R,8.0,R,7.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365763,Morris County Vocational School District,2019,365763,3,3,3,3,1,3,3,3,1,R,8,R,4.0,R,4.0,R,8.0,R,4.0,R,4.0,R,6.0,R,2.0,R,4.0,R,6.0,R,2.0,R,4.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365763,Morris County Vocational School District,2020,365763,3,3,3,3,1,3,3,3,1,R,26,R,10.0,R,16.0,R,19.0,R,6.0,R,13.0,R,14.0,R,4.0,R,10.0,R,14.0,R,4.0,R,10.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365763,Morris County Vocational School District,2021,365763,3,3,3,3,1,3,3,3,1,R,24,R,7.0,R,17.0,R,24.0,R,7.0,R,17.0,R,24.0,R,7.0,R,17.0,R,24.0,R,7.0,R,17.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365763,Morris County Vocational School District,2022,365763,3,3,3,3,1,3,3,3,1,R,25,R,4.0,R,21.0,R,25.0,R,4.0,R,21.0,R,23.0,R,3.0,R,20.0,R,23.0,R,3.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
365763,Morris County Vocational School District,2023,365763,3,3,3,3,1,3,3,3,1,R,20,R,2.0,R,18.0,R,20.0,R,2.0,R,18.0,R,17.0,R,1.0,R,16.0,R,17.0,R,1.0,R,16.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,5.0,Z,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
384421,Rabbi Jacob Joseph School,2018,384421,3,3,2,1,1,3,3,3,3,R,16,R,16.0,R,0.0,R,8.0,R,8.0,A,,R,6.0,R,6.0,A,,R,6.0,R,6.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384421,Rabbi Jacob Joseph School,2019,384421,3,3,2,1,1,3,3,3,3,R,30,R,30.0,Z,0.0,R,26.0,R,26.0,A,,R,23.0,R,23.0,A,,R,23.0,R,23.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384421,Rabbi Jacob Joseph School,2020,384421,3,3,2,1,1,3,3,3,3,R,26,R,26.0,Z,0.0,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384421,Rabbi Jacob Joseph School,2021,384421,3,3,2,1,1,3,3,3,3,R,35,R,35.0,Z,0.0,R,29.0,R,29.0,A,,R,29.0,R,29.0,A,,R,29.0,R,29.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384421,Rabbi Jacob Joseph School,2022,384421,5,3,5,1,1,5,3,3,3,R,45,R,45.0,Z,0.0,R,33.0,R,33.0,A,,R,33.0,R,33.0,A,,R,33.0,R,33.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
384421,Rabbi Jacob Joseph School,2023,384421,5,3,5,1,1,5,3,3,3,R,31,R,31.0,Z,0.0,R,28.0,R,28.0,A,,R,28.0,R,28.0,A,,R,28.0,R,28.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
421878,Eastern International College-Jersey City,2022,421878,3,3,1,1,5,3,3,3,1,R,88,R,9.0,R,79.0,R,15.0,R,1.0,R,14.0,R,15.0,R,1.0,R,14.0,R,15.0,R,1.0,R,14.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1.0,1.0,5.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
421878,Eastern International College-Jersey City,2023,421878,3,3,1,1,5,3,3,3,1,R,36,R,5.0,R,31.0,R,36.0,R,5.0,R,31.0,R,36.0,R,5.0,R,31.0,R,33.0,R,4.0,R,29.0,R,3.0,R,1.0,R,2.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
446303,Healthcare Training Institute,2018,446303,3,3,1,3,2,3,3,3,3,R,28,R,7.0,R,21.0,R,22.0,R,6.0,R,16.0,R,17.0,R,4.0,R,13.0,R,10.0,R,3.0,R,7.0,R,7.0,R,1.0,R,6.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446303,Healthcare Training Institute,2019,446303,3,3,1,3,2,3,3,3,3,R,8,R,0.0,R,8.0,R,3.0,A,,R,3.0,R,3.0,A,,R,3.0,R,3.0,A,,R,3.0,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446303,Healthcare Training Institute,2020,446303,3,3,1,3,2,3,3,3,3,R,8,R,3.0,R,5.0,R,7.0,R,3.0,R,4.0,R,2.0,R,0.0,R,2.0,R,2.0,A,,R,2.0,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446303,Healthcare Training Institute,2021,446303,3,3,1,3,2,3,3,3,3,R,4,R,1.0,R,3.0,R,4.0,R,1.0,R,3.0,R,4.0,R,1.0,R,3.0,R,3.0,R,0.0,R,3.0,R,1.0,R,1.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446303,Healthcare Training Institute,2022,446303,3,3,1,3,3,3,3,3,3,R,61,R,0.0,R,61.0,R,61.0,A,,R,61.0,R,6.0,A,,R,6.0,R,3.0,A,,R,3.0,R,3.0,A,,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,3.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
446303,Healthcare Training Institute,2023,446303,3,3,1,3,3,3,3,3,3,R,58,R,10.0,R,48.0,R,44.0,Z,0.0,R,44.0,R,40.0,A,,R,40.0,R,24.0,A,,R,24.0,R,16.0,A,,R,16.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,3.0,3.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,A,,A,,A,,A,,A,,
449658,Bais Medrash Toras Chesed,2018,449658,3,3,2,3,1,1,3,3,3,R,57,R,57.0,R,0.0,R,34.0,R,34.0,A,,R,24.0,R,24.0,A,,R,24.0,R,24.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449658,Bais Medrash Toras Chesed,2019,449658,3,3,2,3,1,1,3,3,3,R,59,R,59.0,R,0.0,R,35.0,C,35.0,A,,R,27.0,R,27.0,A,,R,27.0,R,27.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449658,Bais Medrash Toras Chesed,2020,449658,3,3,2,3,1,1,3,3,3,R,47,R,47.0,R,0.0,R,33.0,R,33.0,A,,R,27.0,R,27.0,A,,R,27.0,R,27.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449658,Bais Medrash Toras Chesed,2021,449658,3,3,2,3,1,1,3,3,3,R,68,R,68.0,R,0.0,R,40.0,R,40.0,A,,R,30.0,R,30.0,A,,R,30.0,R,30.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449658,Bais Medrash Toras Chesed,2022,449658,3,3,5,3,1,1,3,3,3,R,78,R,68.0,R,0.0,R,55.0,R,51.0,A,,R,33.0,R,33.0,A,,R,33.0,R,33.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,3.0,3.0,A,,R,10.0,A,,R,4.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
449658,Bais Medrash Toras Chesed,2023,449658,3,3,5,3,1,1,3,3,3,R,73,R,73.0,R,0.0,R,46.0,R,46.0,A,,R,33.0,R,33.0,A,,R,33.0,R,33.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,3.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
451370,Yeshivas Be'er Yitzchok,2018,451370,3,3,2,1,1,3,3,3,3,R,12,R,12.0,R,0.0,R,9.0,R,9.0,A,,R,8.0,R,8.0,A,,R,8.0,R,8.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451370,Yeshivas Be'er Yitzchok,2019,451370,3,3,2,1,1,3,3,3,3,R,20,R,20.0,Z,0.0,R,13.0,R,13.0,A,,R,9.0,R,9.0,A,,R,9.0,R,9.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451370,Yeshivas Be'er Yitzchok,2020,451370,3,3,2,1,1,3,3,3,3,R,8,R,8.0,Z,0.0,R,8.0,R,8.0,A,,R,6.0,R,6.0,A,,R,6.0,R,6.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
