unitid,university_name,year,Unique_identification_number_of_the_institution,Secondary_school_GPA,Secondary_school_rank,Secondary_school_record,Completion_of_college-preparatory_program,Recommendations,Formal_demonstration_of_competencies,Admission_test_scores,English_Proficiency_Test,"Other_Test_(Wonderlic,_WISC-III,_etc.)",XAPPLCN,Applicants_total,XAPPLCNM,Applicants_men,XAPPLCNW,Applicants_women,XADMSSN,Admissions_total,XADMSSNM,Admissions_men,XADMSSNW,Admissions_women,XENRLT,Enrolled_total,XENRLM,Enrolled__men,XENRLW,Enrolled__women,XENRLFT,Enrolled_full_time_total,XENRLFTM,Enrolled_full_time_men,XENRLFTW,Enrolled_full_time_women,XENRLPT,Enrolled_part_time_total,XENRLPTM,Enrolled_part_time_men,XENRLPTW,Enrolled_part_time_women,XSATNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XSATPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XACTNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XACTPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XSATVR25,SAT_Evidence-Based_Reading_and_Writing_25th_percentile_score,XSATVR75,SAT_Evidence-Based_Reading_and_Writing_75th_percentile_score,XSATMT25,SAT_Math_25th_percentile_score,XSATMT75,SAT_Math_75th_percentile_score,XACTCM25,ACT_Composite_25th_percentile_score,XACTCM75,ACT_Composite_75th_percentile_score,XACTEN25,ACT_English_25th_percentile_score,XACTEN75,ACT_English_75th_percentile_score,XACTMT25,ACT_Math_25th_percentile_score,XACTMT75,ACTMT75 ,Work_experience,Personal_statement_or_essay,Legacy_status,XAPPLCNAN,Applicants_another_gender,XAPPLCNUN,Applicants_gender_unknown,XADMSSNAN,Admissions_another_gender,XADMSSNUN,Admissions_gender_unknown,XENRLAN,Enrolled_another_gender,XENRLUN,Enrolled_gender_unknown,XENRLFTAN,Enrolled_full_time_another_gender,XENRLFTUN,Enrolled_full_time_gender_unknown,XENRLPTAN,Enrolled_part_time_another_gender,XENRLPTUN,Enrolled_part_time_gender_unknown,XSATVR50,SAT_Evidence-Based_Reading_and_Writing_50th_percentile_score,XSATMT50,SAT_Math_50th_percentile_score,XACTCM50,ACT_Composite_50th_percentile_score,XACTEN50,ACT_English_50th_percentile_score,XACTMT50,ACT_Math_50th_percentile_score,ACTMT75   
490319,Yeshiva Bais Aharon,2021,490319,3,3,2,1,1,3,3,3,3,R,13,R,13.0,Z,0.0,R,13.0,R,13.0,A,,R,11.0,R,11.0,A,,R,11.0,R,11.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490319,Yeshiva Bais Aharon,2022,490319,5,3,5,1,1,5,3,3,3,R,5,R,5.0,Z,0.0,R,3.0,R,3.0,A,,R,2.0,R,2.0,A,,R,2.0,R,2.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
490319,Yeshiva Bais Aharon,2023,490319,5,3,5,1,1,5,3,3,3,R,8,R,8.0,Z,0.0,R,6.0,R,6.0,A,,R,6.0,R,6.0,A,,R,6.0,R,6.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
490513,Bais Medrash Mayan Hatorah,2018,490513,3,3,2,1,1,3,3,3,3,R,34,R,34.0,R,0.0,R,22.0,R,22.0,A,,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490513,Bais Medrash Mayan Hatorah,2019,490513,3,3,2,1,1,3,3,3,3,R,18,R,18.0,Z,0.0,R,12.0,R,12.0,A,,R,9.0,R,9.0,A,,R,9.0,R,9.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490513,Bais Medrash Mayan Hatorah,2020,490513,3,3,2,1,1,3,3,3,3,R,32,R,32.0,Z,0.0,R,15.0,R,15.0,A,,R,12.0,R,12.0,A,,R,12.0,R,12.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490513,Bais Medrash Mayan Hatorah,2021,490513,3,3,2,1,1,3,3,3,3,R,32,R,32.0,Z,0.0,R,16.0,R,16.0,A,,R,14.0,R,14.0,A,,R,14.0,R,14.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490513,Bais Medrash Mayan Hatorah,2022,490513,5,3,5,1,1,5,3,3,3,R,40,R,40.0,Z,0.0,R,17.0,R,17.0,A,,R,13.0,R,13.0,A,,R,13.0,R,13.0,A,,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
490513,Bais Medrash Mayan Hatorah,2023,490513,5,3,5,1,1,5,3,3,3,R,36,R,36.0,Z,0.0,R,24.0,R,24.0,A,,R,17.0,R,17.0,A,,R,17.0,R,17.0,A,,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
491613,Yeshiva Gedolah Tiferes Boruch,2018,491613,3,3,2,1,1,3,3,3,3,R,20,R,20.0,R,0.0,R,20.0,R,20.0,A,,R,17.0,R,17.0,A,,R,17.0,R,17.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491613,Yeshiva Gedolah Tiferes Boruch,2019,491613,3,3,2,1,1,3,3,3,3,R,23,R,23.0,Z,0.0,R,21.0,R,21.0,A,,R,18.0,R,18.0,A,,R,18.0,R,18.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491613,Yeshiva Gedolah Tiferes Boruch,2020,491613,3,3,2,1,1,3,3,3,3,R,21,R,21.0,Z,0.0,R,21.0,R,21.0,A,,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491613,Yeshiva Gedolah Tiferes Boruch,2021,491613,3,3,2,1,1,3,3,3,3,R,19,R,19.0,Z,0.0,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491613,Yeshiva Gedolah Tiferes Boruch,2022,491613,5,3,5,1,1,5,3,3,3,R,22,R,22.0,Z,0.0,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491613,Yeshiva Gedolah Tiferes Boruch,2023,491613,5,3,5,1,1,5,3,3,3,R,19,R,19.0,Z,0.0,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491622,Yeshiva Chemdas Hatorah,2018,491622,3,3,2,1,1,3,3,3,3,R,30,R,30.0,R,0.0,R,26.0,R,26.0,A,,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491622,Yeshiva Chemdas Hatorah,2019,491622,3,3,2,1,1,3,3,3,3,R,33,R,33.0,Z,0.0,R,28.0,R,28.0,A,,R,23.0,R,23.0,A,,R,23.0,R,23.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491622,Yeshiva Chemdas Hatorah,2020,491622,3,3,2,1,1,3,3,3,3,R,35,R,35.0,Z,0.0,R,30.0,R,30.0,A,,R,30.0,R,30.0,A,,R,30.0,R,30.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491622,Yeshiva Chemdas Hatorah,2021,491622,3,3,2,1,1,3,3,3,3,R,32,R,32.0,Z,0.0,R,24.0,R,24.0,A,,R,24.0,R,24.0,A,,R,24.0,R,24.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491622,Yeshiva Chemdas Hatorah,2022,491622,5,3,5,1,1,5,3,3,3,R,27,R,27.0,Z,0.0,R,15.0,R,15.0,A,,R,15.0,R,15.0,A,,R,15.0,R,15.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491622,Yeshiva Chemdas Hatorah,2023,491622,5,3,5,1,1,5,3,3,3,R,28,R,28.0,Z,0.0,R,21.0,R,21.0,A,,R,21.0,R,21.0,A,,R,21.0,R,21.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491640,Yeshiva Gedolah Keren Hatorah,2018,491640,3,3,2,1,1,3,3,3,3,R,52,R,52.0,R,0.0,R,46.0,R,46.0,A,,R,40.0,R,40.0,A,,R,40.0,R,40.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491640,Yeshiva Gedolah Keren Hatorah,2019,491640,3,3,2,1,1,3,3,3,3,R,50,R,50.0,Z,0.0,R,41.0,R,41.0,A,,R,34.0,R,34.0,A,,R,34.0,R,34.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491640,Yeshiva Gedolah Keren Hatorah,2020,491640,3,3,2,1,1,3,3,3,3,R,40,R,40.0,Z,0.0,R,38.0,R,38.0,A,,R,38.0,R,38.0,A,,R,38.0,R,38.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491640,Yeshiva Gedolah Keren Hatorah,2021,491640,3,3,2,1,1,3,3,3,3,R,55,R,55.0,Z,0.0,R,40.0,R,40.0,A,,R,40.0,R,40.0,A,,R,40.0,R,40.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491640,Yeshiva Gedolah Keren Hatorah,2022,491640,5,3,5,1,1,5,3,3,3,R,41,R,41.0,Z,0.0,R,41.0,R,41.0,A,,R,41.0,R,41.0,A,,R,41.0,R,41.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491640,Yeshiva Gedolah Keren Hatorah,2023,491640,5,3,5,1,1,5,3,3,3,R,40,R,40.0,Z,0.0,R,38.0,R,38.0,A,,R,38.0,R,38.0,A,,R,38.0,R,38.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491710,Yeshiva Gedolah of Cliffwood,2018,491710,3,3,2,1,1,3,3,3,3,R,41,R,41.0,R,0.0,R,24.0,R,24.0,A,,R,21.0,R,21.0,A,,R,21.0,R,21.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491710,Yeshiva Gedolah of Cliffwood,2019,491710,3,3,2,1,1,3,3,3,3,R,50,R,50.0,Z,0.0,R,35.0,R,35.0,A,,R,22.0,R,22.0,A,,R,22.0,R,22.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491710,Yeshiva Gedolah of Cliffwood,2020,491710,3,3,2,1,1,3,3,3,3,R,22,R,22.0,Z,0.0,R,18.0,R,18.0,A,,R,18.0,R,18.0,A,,R,18.0,R,18.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491710,Yeshiva Gedolah of Cliffwood,2021,491710,3,3,2,1,1,3,3,3,3,R,35,R,35.0,Z,0.0,R,20.0,R,20.0,A,,R,11.0,R,11.0,A,,R,11.0,R,11.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491710,Yeshiva Gedolah of Cliffwood,2022,491710,5,3,5,1,1,5,3,3,3,R,30,R,30.0,Z,0.0,R,15.0,R,15.0,A,,R,11.0,R,11.0,A,,R,11.0,R,11.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491710,Yeshiva Gedolah of Cliffwood,2023,491710,5,3,5,1,1,5,3,3,3,R,25,R,25.0,Z,0.0,R,20.0,R,20.0,A,,R,12.0,R,12.0,A,,R,12.0,R,12.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491765,Yeshivas Emek Hatorah,2018,491765,3,3,2,1,1,3,3,3,3,R,0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491765,Yeshivas Emek Hatorah,2019,491765,3,3,2,1,1,3,3,3,3,R,35,R,35.0,Z,0.0,R,33.0,R,33.0,A,,R,29.0,R,29.0,A,,R,29.0,R,29.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491765,Yeshivas Emek Hatorah,2020,491765,3,3,2,1,1,3,3,3,3,R,18,R,18.0,Z,0.0,R,17.0,R,17.0,A,,R,17.0,R,17.0,A,,R,17.0,R,17.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491765,Yeshivas Emek Hatorah,2021,491765,3,3,2,1,1,3,3,3,3,R,27,R,27.0,Z,0.0,R,27.0,R,27.0,A,,R,27.0,R,27.0,A,,R,27.0,R,27.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491765,Yeshivas Emek Hatorah,2022,491765,5,3,5,1,1,5,3,3,3,R,23,R,23.0,Z,0.0,R,23.0,R,23.0,A,,R,23.0,R,23.0,A,,R,23.0,R,23.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491765,Yeshivas Emek Hatorah,2023,491765,5,3,5,1,1,5,3,3,3,R,29,R,29.0,Z,0.0,R,29.0,R,29.0,A,,R,29.0,R,29.0,A,,R,29.0,R,29.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491817,Seminary Bnos Chaim,2018,491817,3,3,2,1,1,3,3,3,3,R,180,R,0.0,R,180.0,R,145.0,A,,R,145.0,R,105.0,A,,R,105.0,R,105.0,A,,R,105.0,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491817,Seminary Bnos Chaim,2019,491817,3,3,2,1,1,3,3,3,3,R,274,Z,0.0,R,274.0,R,171.0,A,,R,171.0,R,133.0,A,,R,133.0,R,133.0,A,,R,133.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491817,Seminary Bnos Chaim,2020,491817,3,3,2,1,1,3,3,3,3,R,250,Z,0.0,R,250.0,R,175.0,A,,R,175.0,R,149.0,A,,R,149.0,R,146.0,A,,R,146.0,R,3.0,A,,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491817,Seminary Bnos Chaim,2021,491817,3,3,2,1,1,3,3,3,3,R,300,Z,0.0,R,300.0,R,228.0,A,,R,228.0,R,126.0,A,,R,126.0,R,123.0,A,,R,123.0,R,3.0,A,,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491817,Seminary Bnos Chaim,2022,491817,5,3,5,1,1,5,3,3,3,R,384,Z,0.0,R,384.0,R,184.0,A,,R,184.0,R,135.0,A,,R,135.0,R,135.0,A,,R,135.0,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
491817,Seminary Bnos Chaim,2023,491817,5,3,5,1,1,5,3,3,3,R,380,Z,0.0,R,380.0,R,165.0,A,,R,165.0,R,108.0,A,,R,108.0,R,108.0,A,,R,108.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491914,Yeshiva Gedola Tiferes Yerachmiel,2018,491914,3,3,2,1,1,3,3,3,3,R,78,R,78.0,R,0.0,R,26.0,R,26.0,A,,R,23.0,R,23.0,A,,R,23.0,R,23.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491914,Yeshiva Gedola Tiferes Yerachmiel,2019,491914,3,3,2,1,1,3,3,3,3,R,49,R,49.0,Z,0.0,R,21.0,R,21.0,A,,R,19.0,R,19.0,A,,R,19.0,R,19.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491914,Yeshiva Gedola Tiferes Yerachmiel,2020,491914,3,3,2,1,1,3,3,3,3,R,27,R,27.0,Z,0.0,R,26.0,R,26.0,A,,R,25.0,R,25.0,A,,R,25.0,R,25.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491914,Yeshiva Gedola Tiferes Yerachmiel,2021,491914,3,3,2,1,1,3,3,3,3,R,80,R,80.0,Z,0.0,R,25.0,R,25.0,A,,R,25.0,R,25.0,A,,R,25.0,R,25.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491914,Yeshiva Gedola Tiferes Yerachmiel,2022,491914,5,3,5,1,1,5,3,3,3,R,82,R,82.0,Z,0.0,R,24.0,R,24.0,A,,R,24.0,R,24.0,A,,R,24.0,R,24.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
491914,Yeshiva Gedola Tiferes Yerachmiel,2023,491914,5,3,5,1,1,5,3,3,3,R,61,R,61.0,Z,0.0,R,26.0,R,26.0,A,,R,22.0,R,22.0,A,,R,22.0,R,22.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
493707,Yeshiva Gedolah of Woodlake Village,2019,493707,3,3,2,1,1,3,3,3,3,R,38,R,38.0,Z,0.0,R,33.0,R,33.0,A,,R,28.0,R,28.0,A,,R,28.0,R,28.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493707,Yeshiva Gedolah of Woodlake Village,2020,493707,3,3,2,1,1,3,3,3,3,R,40,R,40.0,Z,0.0,R,33.0,R,33.0,A,,R,33.0,R,33.0,A,,R,33.0,R,33.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493707,Yeshiva Gedolah of Woodlake Village,2021,493707,3,3,2,1,1,3,3,3,3,R,34,R,34.0,Z,0.0,R,32.0,R,32.0,A,,R,32.0,R,32.0,A,,R,32.0,R,32.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493707,Yeshiva Gedolah of Woodlake Village,2022,493707,5,3,5,1,1,5,3,3,3,R,36,R,36.0,Z,0.0,R,30.0,R,30.0,A,,R,30.0,R,30.0,A,,R,30.0,R,30.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
493707,Yeshiva Gedolah of Woodlake Village,2023,493707,5,3,5,1,1,5,3,3,3,R,22,R,22.0,Z,0.0,R,21.0,R,21.0,A,,R,21.0,R,21.0,A,,R,21.0,R,21.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
493716,Yeshiva Gedola Tiferes Yaakov Yitzchok,2019,493716,3,3,2,1,1,3,3,3,3,R,44,R,44.0,Z,0.0,R,21.0,R,21.0,A,,R,16.0,R,16.0,A,,R,16.0,R,16.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493716,Yeshiva Gedola Tiferes Yaakov Yitzchok,2020,493716,3,3,2,1,1,3,3,3,3,R,32,R,32.0,Z,0.0,R,16.0,R,16.0,A,,R,16.0,R,16.0,A,,R,16.0,R,16.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493716,Yeshiva Gedola Tiferes Yaakov Yitzchok,2021,493716,3,3,2,1,1,3,3,3,3,R,38,R,38.0,Z,0.0,R,14.0,R,14.0,A,,R,13.0,R,13.0,A,,R,13.0,R,13.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493716,Yeshiva Gedola Tiferes Yaakov Yitzchok,2022,493716,5,3,5,1,1,5,3,3,3,R,40,R,40.0,Z,0.0,R,25.0,R,25.0,A,,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
493716,Yeshiva Gedola Tiferes Yaakov Yitzchok,2023,493716,5,3,5,1,1,5,3,3,3,R,40,R,40.0,Z,0.0,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,R,20.0,R,20.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
